URL,Status,Response Code,Protocol,Method,Content-Type,Client Address,Client Port,Remote Address,Remote Port,Exception,Request Start Time,Request End Time,Response Start Time,Response End Time,Duration (ms),DNS Duration (ms),Connect Duration (ms),SSL Duration (ms),Request Duration (ms),Response Duration (ms),Latency (ms),Speed (KB/s),Request Speed (KB/s),Response Speed (KB/s),Request Handshake Size (bytes),Request Header Size (bytes),Request Body Size (bytes),Response Handshake Size (bytes),Response Header Size (bytes),Response Body Size (bytes),Request Compression,Response Compression
https://stat-analytics.mediavitrina.ru/?event=ad_creative_vast_loaded&db=channels_salad&player=ott&player_id=17275&vitrina_id=1111&epg_id=31&mode=live&sid=e89bd8f02fca8484&uid=cac14a57-fd10-4b4e-9027-74cbe144849f&event_ts=1749182739&location=&domain=&user_os=android&device_vendor=samsung&device=mobile&device_model=SM-A127F&user_os_ver_major=11&user_os_ver_minor=0&user_browser_ver=&user_browser_ver_major=&user_browser_ver_minor=&client_timezone_offset_sec=10800&application_id=limehd.ru.ctv&user_browser=&user_region_iso3166_2=RU-CU&position=preroll&product=app_android&is_web_player=0&ad_request_num=3&vast_url=https://yandex.ru/ads/adfox/277740/getCode?p1=dfcah&p2=gdol&puid47=157&puid62=6&puid63=13&eid1=b1abdff8-f4f6-4f42-9f08-99f0de02cc28&eid8=423f503e3c4ee9c8&extid=423f503e3c4ee9c8&google_aid=b1abdff8-f4f6-4f42-9f08-99f0de02cc28&puid14=limehd.ru.ctv&stream_ts=1749182698&is_subtitles_mode=0&is_fullscreen_mode=1&is_muted=1&is_nobanner=0&ad_markup_begin_ts_msec={{AD_MARKUP_BEGIN_TS_MSEC}}&programme_id={{PROGRAMME_ID}}&season_id={{SEASON_ID}}&project_id={{PROJECT_ID}},COMPLETE,204,https,GET,,/192.168.5.86,56872,stat-analytics.mediavitrina.ru/193.27.224.18,443,,06 Jun 2025 07:05:25,06 Jun 2025 07:05:25,06 Jun 2025 07:05:25,06 Jun 2025 07:05:25,11,,,,0,0,11,77.680664,0.0,0.0,,821,,,54,,,
https://stat-analytics.mediavitrina.ru/?event=ad_creative_loaded&db=channels_salad&player=ott&player_id=17275&vitrina_id=1111&epg_id=31&mode=live&sid=e89bd8f02fca8484&uid=cac14a57-fd10-4b4e-9027-74cbe144849f&event_ts=1749182739&location=&domain=&user_os=android&device_vendor=samsung&device=mobile&device_model=SM-A127F&user_os_ver_major=11&user_os_ver_minor=0&user_browser_ver=&user_browser_ver_major=&user_browser_ver_minor=&client_timezone_offset_sec=10800&application_id=limehd.ru.ctv&user_browser=&user_region_iso3166_2=RU-CU&position=preroll&product=app_android&is_web_player=0&ad_creative_banner_id={{AD_CREATIVE_BANNER_ID}}&ad_request_num=3&creative_num=1&src_url={{CREATIVE_SRC_URL}}&src_type={{CREATIVE_SRC_TYPE}}&vast_url=https://yandex.ru/ads/adfox/277740/getCode?p1=dfcah&p2=gdol&puid47=157&puid62=6&puid63=13&eid1=b1abdff8-f4f6-4f42-9f08-99f0de02cc28&eid8=423f503e3c4ee9c8&extid=423f503e3c4ee9c8&google_aid=b1abdff8-f4f6-4f42-9f08-99f0de02cc28&puid14=limehd.ru.ctv&stream_ts=1749182698&ad_markup_begin_ts_msec={{AD_MARKUP_BEGIN_TS_MSEC}}&is_subtitles_mode=0&is_fullscreen_mode=1&is_muted=1&programme_id={{PROGRAMME_ID}}&season_id={{SEASON_ID}}&project_id={{PROJECT_ID}}&erid={{ERID}}&is_ad_pod={{IS_AD_POD}},COMPLETE,204,https,GET,,/192.168.5.86,56872,stat-analytics.mediavitrina.ru/193.27.224.18,443,,06 Jun 2025 07:05:25,06 Jun 2025 07:05:25,06 Jun 2025 07:05:25,06 Jun 2025 07:05:25,267,,,,0,0,267,3.5507812,0.0,0.0,,917,,,54,,,
https://stat-analytics.mediavitrina.ru/?event=client_creative_start&db=channels_salad&player=ott&player_id=17275&vitrina_id=1111&epg_id=31&mode=live&sid=e89bd8f02fca8484&uid=cac14a57-fd10-4b4e-9027-74cbe144849f&event_ts=1749182743&location=&domain=&user_os=android&device_vendor=samsung&device=mobile&device_model=SM-A127F&user_os_ver_major=11&user_os_ver_minor=0&user_browser_ver=&user_browser_ver_major=&user_browser_ver_minor=&client_timezone_offset_sec=10800&application_id=limehd.ru.ctv&user_browser=&user_region_iso3166_2=RU-CU&position=preroll&product=app_android&is_web_player=0&creative_num=1&ad_request_num=3&ad_creative_banner_id={{AD_CREATIVE_BANNER_ID}}&src_url={{CREATIVE_SRC_URL}}&src_type={{CREATIVE_SRC_TYPE}}&vast_url=https://yandex.ru/ads/adfox/277740/getCode?p1=dfcah&p2=gdol&puid47=157&puid62=6&puid63=13&eid1=b1abdff8-f4f6-4f42-9f08-99f0de02cc28&eid8=423f503e3c4ee9c8&extid=423f503e3c4ee9c8&google_aid=b1abdff8-f4f6-4f42-9f08-99f0de02cc28&puid14=limehd.ru.ctv&stream_ts=1749182702&is_subtitles_mode=0&is_fullscreen_mode=1&is_muted=1&ad_markup_begin_ts_msec={{AD_MARKUP_BEGIN_TS_MSEC}}&programme_id={{PROGRAMME_ID}}&season_id={{SEASON_ID}}&project_id={{PROJECT_ID}}&erid={{ERID}}&is_ad_pod={{IS_AD_POD}},COMPLETE,204,https,GET,,/192.168.5.86,56872,stat-analytics.mediavitrina.ru/193.27.224.18,443,,06 Jun 2025 07:05:29,06 Jun 2025 07:05:29,06 Jun 2025 07:05:29,06 Jun 2025 07:05:29,12,,,,0,0,12,79.10156,0.0,0.0,,918,,,54,,,
https://stat-analytics.mediavitrina.ru/?event=tvis_creative_start&player_id=17275&vitrina_id=1111&player=ott&mode=live&epg_id=31&db=channels_salad&sid=e89bd8f02fca8484&uid=cac14a57-fd10-4b4e-9027-74cbe144849f&event_ts=1749182743&location=&domain=&user_os=android&user_os_ver_major=11&user_os_ver_minor=0&device_vendor=samsung&device=mobile&device_model=SM-A127F&user_browser=&user_browser_ver=&user_browser_ver_major=&user_browser_ver_minor=&client_timezone_offset_sec=10800&application_id=limehd.ru.ctv&user_region_iso3166_2=RU-CU&product=app_android&is_web_player=0&is_subtitles_mode=0&is_fullscreen_mode=1&is_muted=1&programme_id={{PROGRAMME_ID}}&season_id={{SEASON_ID}}&project_id={{PROJECT_ID}}&stream_ts=1749182702,COMPLETE,204,https,GET,,/192.168.5.86,56872,stat-analytics.mediavitrina.ru/193.27.224.18,443,,06 Jun 2025 07:05:29,06 Jun 2025 07:05:29,06 Jun 2025 07:05:29,06 Jun 2025 07:05:29,13,,,,0,0,13,42.893555,0.0,0.0,,517,,,54,,,
https://stat-analytics.mediavitrina.ru/?event=tvis_creative_end&player_id=17275&vitrina_id=1111&player=ott&mode=live&epg_id=31&db=channels_salad&sid=e89bd8f02fca8484&uid=cac14a57-fd10-4b4e-9027-74cbe144849f&event_ts=1749182743&location=&domain=&user_os=android&user_os_ver_major=11&user_os_ver_minor=0&device_vendor=samsung&device=mobile&device_model=SM-A127F&user_browser=&user_browser_ver=&user_browser_ver_major=&user_browser_ver_minor=&client_timezone_offset_sec=10800&application_id=limehd.ru.ctv&user_region_iso3166_2=RU-CU&product=app_android&is_web_player=0&is_subtitles_mode=0&is_fullscreen_mode=1&is_muted=1&programme_id={{PROGRAMME_ID}}&season_id={{SEASON_ID}}&project_id={{PROJECT_ID}}&stream_ts=1749182702,COMPLETE,204,https,GET,,/192.168.5.86,56872,stat-analytics.mediavitrina.ru/193.27.224.18,443,,06 Jun 2025 07:05:30,06 Jun 2025 07:05:30,06 Jun 2025 07:05:30,06 Jun 2025 07:05:30,13,,,,0,0,13,42.743164,0.0,0.0,,515,,,54,,,
https://stat-analytics.mediavitrina.ru/?event=client_creative_end&db=channels_salad&player=ott&player_id=17275&vitrina_id=1111&epg_id=31&mode=live&sid=e89bd8f02fca8484&uid=cac14a57-fd10-4b4e-9027-74cbe144849f&event_ts=1749182763&location=&domain=&user_os=android&device_vendor=samsung&device=mobile&device_model=SM-A127F&user_os_ver_major=11&user_os_ver_minor=0&user_browser_ver=&user_browser_ver_major=&user_browser_ver_minor=&client_timezone_offset_sec=10800&application_id=limehd.ru.ctv&user_browser=&user_region_iso3166_2=RU-CU&position=preroll&client_ad_sec=19&product=app_android&is_web_player=0&creative_num=1&ad_request_num=3&ad_creative_banner_id={{AD_CREATIVE_BANNER_ID}}&src_url={{CREATIVE_SRC_URL}}&src_type={{CREATIVE_SRC_TYPE}}&vast_url=https://yandex.ru/ads/adfox/277740/getCode?p1=dfcah&p2=gdol&puid47=157&puid62=6&puid63=13&eid1=b1abdff8-f4f6-4f42-9f08-99f0de02cc28&eid8=423f503e3c4ee9c8&extid=423f503e3c4ee9c8&google_aid=b1abdff8-f4f6-4f42-9f08-99f0de02cc28&puid14=limehd.ru.ctv&stream_ts=1749182706&is_subtitles_mode=0&is_fullscreen_mode=1&is_muted=1&ad_markup_begin_ts_msec={{AD_MARKUP_BEGIN_TS_MSEC}}&programme_id={{PROGRAMME_ID}}&season_id={{SEASON_ID}}&project_id={{PROJECT_ID}}&erid={{ERID}}&is_ad_pod={{IS_AD_POD}},COMPLETE,204,https,GET,,/192.168.5.86,56872,stat-analytics.mediavitrina.ru/193.27.224.18,443,,06 Jun 2025 07:05:49,06 Jun 2025 07:05:49,06 Jun 2025 07:05:49,06 Jun 2025 07:05:49,12,,,,0,0,12,83.00781,0.0,0.0,,966,,,54,,,
https://stat-analytics.mediavitrina.ru/?event=heartbeat&db=channels_salad&player=ott&player_id=17275&vitrina_id=1111&epg_id=31&mode=live&sid=e89bd8f02fca8484&uid=cac14a57-fd10-4b4e-9027-74cbe144849f&event_ts=1749182765&drm=1&drm_system_name=limeDRM&location=&domain=&bitrate=3840&user_os=android&device_vendor=samsung&device=mobile&device_model=SM-A127F&user_os_ver_major=11&user_os_ver_minor=0&user_browser_ver=&user_browser_ver_major=&user_browser_ver_minor=&stream_ts=1749182730&client_timezone_offset_sec=10800&application_id=limehd.ru.ctv&user_browser=&user_region_iso3166_2=RU-CU&content_sec=7&buffering_sec=2&buffering_count=1&is_fullscreen_mode=1&is_muted=1&is_subtitles_mode=0&pause_sec=0&product=app_android&is_web_player=0&programme_id={{PROGRAMME_ID}}&season_id={{SEASON_ID}}&project_id={{PROJECT_ID}},COMPLETE,204,https,GET,,/192.168.5.86,56872,stat-analytics.mediavitrina.ru/193.27.224.18,443,,06 Jun 2025 07:05:52,06 Jun 2025 07:05:52,06 Jun 2025 07:05:52,06 Jun 2025 07:05:52,11,,,,0,0,11,56.640625,0.0,0.0,,584,,,54,,,
https://stat-analytics.mediavitrina.ru/?event=content_end&db=channels_salad&player=ott&player_id=17275&vitrina_id=1111&epg_id=31&mode=live&sid=e89bd8f02fca8484&uid=cac14a57-fd10-4b4e-9027-74cbe144849f&event_ts=1749182768&drm=1&drm_system_name=limeDRM&location=&domain=&bitrate=3840&user_os=android&device_vendor=samsung&device=mobile&device_model=SM-A127F&user_os_ver_major=11&user_os_ver_minor=0&user_browser_ver=&user_browser_ver_major=&user_browser_ver_minor=&stream_ts=1749182732&client_timezone_offset_sec=10800&application_id=limehd.ru.ctv&user_browser=&user_region_iso3166_2=RU-CU&content_sec=2&buffering_sec=0&buffering_count=0&is_subtitles_mode=0&is_fullscreen_mode=1&is_muted=1&product=app_android&is_web_player=0&pause_sec=0&programme_id={{PROGRAMME_ID}}&season_id={{SEASON_ID}}&project_id={{PROJECT_ID}},COMPLETE,204,https,GET,,/192.168.5.86,56872,stat-analytics.mediavitrina.ru/193.27.224.18,443,,06 Jun 2025 07:05:54,06 Jun 2025 07:05:54,06 Jun 2025 07:05:54,06 Jun 2025 07:05:54,12,,,,0,0,12,52.001953,0.0,0.0,,585,,,54,,,
https://pl.iptv2021.com/api/v4/get-ads?id=83&tz=3,COMPLETE,200,https,GET,application/json; charset=UTF-8,/192.168.5.86,57010,pl.iptv2021.com/109.239.138.251,443,,06 Jun 2025 07:05:55,06 Jun 2025 07:05:55,06 Jun 2025 07:05:55,06 Jun 2025 07:05:55,473,32,11,24,1,394,11,1546.6904,1679.6875,1852.5508,1367,353,,26567,165,720691,,
https://pl.iptv2021.com/api/v4/get-ads?id=83&tz=3,COMPLETE,200,https,GET,application/json; charset=UTF-8,/192.168.5.86,57016,pl.iptv2021.com/109.239.138.251,443,,06 Jun 2025 07:05:55,06 Jun 2025 07:05:55,06 Jun 2025 07:05:55,06 Jun 2025 07:05:55,152,0,11,24,1,105,11,4813.091,1684.5703,6951.4785,1367,358,,26567,165,720691,,
https://stat-analytics.mediavitrina.ru/?event=ad_request_no_wrapper&db=channels_salad&player=ott&player_id=17315&vitrina_id=1111&epg_id=21&mode=live&sid=f7c2f1a2b83b0ae2&uid=cac14a57-fd10-4b4e-9027-74cbe144849f&event_ts=1749182771&location=&domain=&user_os=android&device_vendor=samsung&device=mobile&device_model=SM-A127F&user_os_ver_major=11&user_os_ver_minor=0&user_browser_ver=&user_browser_ver_major=&user_browser_ver_minor=&client_timezone_offset_sec=10800&application_id=limehd.ru.ctv&user_browser=&user_region_iso3166_2=RU-CU&position=preroll&product=app_android&is_web_player=0&ad_request_num=1&vast_url=https%3A%2F%2Fyandex.ru%2Fads%2Fadfox%2F166267%2FgetCode%3Fp1%3Ddaxom%26p2%3Dflgb%26google_aid%3Db1abdff8-f4f6-4f42-9f08-99f0de02cc28%26pr%3D8026702822%26puid3%3D0%26puid15%3Db1abdff8-f4f6-4f42-9f08-99f0de02cc28%26puid28%3D1164%26puid29%3D5.5.0%26puid31%3Dapp_android%26puid60%3Dlimehd.ru.ctv%26puid62%3D%257B%257BMEMBERS_GENDER%257D%257D%26puid63%3D%257B%257BMEMBERS_AGE%257D%257D%26dl%3Dhttps%253A%252F%252Fkultura.tv%26eid3%3D11%26eid4%3Dlimehd.ru.ctv%26eid5%3Dsamsung%26eid6%3DSM-A127F%26eid7%3Db1abdff8-f4f6-4f42-9f08-99f0de02cc28%26eid8%3Db1abdff8-f4f6-4f42-9f08-99f0de02cc28%26eid9%3Dkultura%26eid10%3Dlimehd.ru.ctv%26pk%3Dyandextest%26ad_source%3Dvitrina&ad_markup_begin_ts_msec={{AD_MARKUP_BEGIN_TS_MSEC}}&is_fullscreen_mode=1&is_muted=1&is_subtitles_mode=0&stream_ts=1749182732&programme_id={{PROGRAMME_ID}}&season_id={{SEASON_ID}}&project_id={{PROJECT_ID}},COMPLETE,204,https,GET,,/192.168.5.86,56872,stat-analytics.mediavitrina.ru/193.27.224.18,443,,06 Jun 2025 07:05:58,06 Jun 2025 07:05:58,06 Jun 2025 07:05:58,06 Jun 2025 07:05:58,11,,,,0,0,11,100.319336,0.0,0.0,,1076,,,54,,,
https://stat-analytics.mediavitrina.ru/?event=ad_creative_vast_loaded&db=channels_salad&player=ott&player_id=17315&vitrina_id=1111&epg_id=21&mode=live&sid=f7c2f1a2b83b0ae2&uid=cac14a57-fd10-4b4e-9027-74cbe144849f&event_ts=1749182775&location=&domain=&user_os=android&device_vendor=samsung&device=mobile&device_model=SM-A127F&user_os_ver_major=11&user_os_ver_minor=0&user_browser_ver=&user_browser_ver_major=&user_browser_ver_minor=&client_timezone_offset_sec=10800&application_id=limehd.ru.ctv&user_browser=&user_region_iso3166_2=RU-CU&position=preroll&product=app_android&is_web_player=0&ad_request_num=1&vast_url=https%3A%2F%2Fyandex.ru%2Fads%2Fadfox%2F166267%2FgetCode%3Fp1%3Ddaxom%26p2%3Dflgb%26google_aid%3Db1abdff8-f4f6-4f42-9f08-99f0de02cc28%26pr%3D8026702822%26puid3%3D0%26puid15%3Db1abdff8-f4f6-4f42-9f08-99f0de02cc28%26puid28%3D1164%26puid29%3D5.5.0%26puid31%3Dapp_android%26puid60%3Dlimehd.ru.ctv%26puid62%3D%257B%257BMEMBERS_GENDER%257D%257D%26puid63%3D%257B%257BMEMBERS_AGE%257D%257D%26dl%3Dhttps%253A%252F%252Fkultura.tv%26eid3%3D11%26eid4%3Dlimehd.ru.ctv%26eid5%3Dsamsung%26eid6%3DSM-A127F%26eid7%3Db1abdff8-f4f6-4f42-9f08-99f0de02cc28%26eid8%3Db1abdff8-f4f6-4f42-9f08-99f0de02cc28%26eid9%3Dkultura%26eid10%3Dlimehd.ru.ctv%26pk%3Dyandextest%26ad_source%3Dvitrina&stream_ts=1749182732&is_subtitles_mode=0&is_fullscreen_mode=1&is_muted=1&is_nobanner=0&ad_markup_begin_ts_msec={{AD_MARKUP_BEGIN_TS_MSEC}}&programme_id={{PROGRAMME_ID}}&season_id={{SEASON_ID}}&project_id={{PROJECT_ID}},COMPLETE,204,https,GET,,/192.168.5.86,56872,stat-analytics.mediavitrina.ru/193.27.224.18,443,,06 Jun 2025 07:06:01,06 Jun 2025 07:06:01,06 Jun 2025 07:06:01,06 Jun 2025 07:06:01,12,,,,0,0,12,95.865234,0.0,0.0,,1124,,,54,,,
https://stat-analytics.mediavitrina.ru/?event=ad_creative_loaded&db=channels_salad&player=ott&player_id=17315&vitrina_id=1111&epg_id=21&mode=live&sid=f7c2f1a2b83b0ae2&uid=cac14a57-fd10-4b4e-9027-74cbe144849f&event_ts=1749182776&location=&domain=&user_os=android&device_vendor=samsung&device=mobile&device_model=SM-A127F&user_os_ver_major=11&user_os_ver_minor=0&user_browser_ver=&user_browser_ver_major=&user_browser_ver_minor=&client_timezone_offset_sec=10800&application_id=limehd.ru.ctv&user_browser=&user_region_iso3166_2=RU-CU&position=preroll&product=app_android&is_web_player=0&ad_creative_banner_id=Linear&ad_request_num=1&creative_num=1&src_url=https%3A%2F%2Fstrm.yandex.ru%2Fvh-canvas-converted%2Fvod-content%2F5788109510340283718%2F9b7b6311-cc90-4448-8520-f98e49c97845%2Fmp4%2FH264_640_360_900.mp4&src_type=video%2Fmp4&vast_url=https%3A%2F%2Fyandex.ru%2Fads%2Fadfox%2F166267%2FgetCode%3Fp1%3Ddaxom%26p2%3Dflgb%26google_aid%3Db1abdff8-f4f6-4f42-9f08-99f0de02cc28%26pr%3D8026702822%26puid3%3D0%26puid15%3Db1abdff8-f4f6-4f42-9f08-99f0de02cc28%26puid28%3D1164%26puid29%3D5.5.0%26puid31%3Dapp_android%26puid60%3Dlimehd.ru.ctv%26puid62%3D%257B%257BMEMBERS_GENDER%257D%257D%26puid63%3D%257B%257BMEMBERS_AGE%257D%257D%26dl%3Dhttps%253A%252F%252Fkultura.tv%26eid3%3D11%26eid4%3Dlimehd.ru.ctv%26eid5%3Dsamsung%26eid6%3DSM-A127F%26eid7%3Db1abdff8-f4f6-4f42-9f08-99f0de02cc28%26eid8%3Db1abdff8-f4f6-4f42-9f08-99f0de02cc28%26eid9%3Dkultura%26eid10%3Dlimehd.ru.ctv%26pk%3Dyandextest%26ad_source%3Dvitrina&stream_ts=1749182732&ad_markup_begin_ts_msec={{AD_MARKUP_BEGIN_TS_MSEC}}&is_subtitles_mode=0&is_fullscreen_mode=1&is_muted=1&programme_id={{PROGRAMME_ID}}&season_id={{SEASON_ID}}&project_id={{PROJECT_ID}}&erid={{ERID}}&is_ad_pod={{IS_AD_POD}},COMPLETE,204,https,GET,,/192.168.5.86,56872,stat-analytics.mediavitrina.ru/193.27.224.18,443,,06 Jun 2025 07:06:02,06 Jun 2025 07:06:02,06 Jun 2025 07:06:02,06 Jun 2025 07:06:02,12,,,,0,1,11,108.23535,0.0,52.734375,,1276,,,54,,,
